log_id,event_id,user_id,timestamp,isp,bitrate,buffer_events,rebuffer_ratio,startup_time_ms,error_type,cdn_node,bytes_transferred
ce1cd43c-d60b-4b24-9168-64147de1ccc1,cc10b03c-a6ef-40c9-be36-d1b65705fa33,usr_003485,2021-06-14 17:06:29,Etisalat,256kbps,2,0.0,3246,dns_failure,cdn-jed-13,23843580
09b29a8b-922f-4dbb-bd69-ec4cc1413ccf,b80547e9-8c54-4172-9b0f-bd817702dc13,usr_002435,2023-02-26 16:43:03,Batelco,64kbps,0,0.1448,1740,,cdn-jed-15,12054307
3cde29e2-0452-4619-a093-e1ba575dff91,2f1c4304-c706-43e1-a880-547683f32267,usr_000801,2021-10-26 22:04:58,STC,320kbps,1,0.0,3203,,cdn-ruh-08,32862481
1c72440a-308b-4545-acd0-7eab6837b277,b23a5a73-cdbe-46af-ad5a-0521fd67b886,usr_002861,2022-10-03 23:33:43,Unknown,64kbps,0,0.0051,2557,,cdn-fra-09,16071343
ab17a02b-3e89-4e7e-b6a9-24f71183ea33,11d98ff1-38cc-4d3a-9b30-aef9b72816ea,usr_004378,2020-06-22 10:07:19,du,128kbps,0,0.0,1992,timeout,cdn-ams-18,5185379
a42c3e64-49da-4446-b531-4a184a253a78,da34a668-dd2b-4d47-b552-8705956917a9,usr_003894,2021-06-30 20:56:36,Batelco,64kbps,0,0.0,1934,,cdn-dxb-06,24036312
79760e90-9bd7-434c-a016-d3cca2e92a02,ba654e8b-e9e4-4078-9898-b92318df9f50,usr_003121,2020-03-02 10:11:23,Zain,256kbps,0,0.0864,2357,403_forbidden,cdn-ruh-08,28239789
db066e34-6f18-4a29-9461-0370f62e7efc,9f6e1bb0-9711-4953-ad6d-dd53a8d85605,usr_001244,2022-02-01 22:53:33,Batelco,128kbps,0,0.0,7,connection_reset,cdn-ruh-05,34782196
0d9673b1-0f04-49a7-bd48-807c5d09179e,b868bca5-ffe7-4fe7-85cd-8186d7854f7a,usr_002390,2022-02-06 10:05:48,du,320kbps,0,0.0874,1684,,cdn-ruh-01,12614640
546566f7-b82f-4da4-953c-ca9a0528405b,b01fbd7c-c51e-4224-9c92-fdfbeb4f68df,usr_003473,2022-03-08 08:45:58,STC,128kbps,0,0.0,2910,403_forbidden,cdn-fra-03,43069971
9da383b9-b61b-48b6-8dce-12865576f36d,2065c2e5-43b2-460b-b306-ea4690c6bf0d,usr_001408,2021-10-20 08:00:03,du,256kbps,0,0.0,2361,,cdn-fra-06,34669479
e6e60510-6d5b-4b18-b2cb-fb577b819215,50ada4b3-ad6c-4ab2-9fff-145550f100dc,usr_002998,2022-02-14 19:24:01,Ooredoo,128kbps,0,0.0,3260,,cdn-fra-06,37576747
0f22b413-f604-4831-a5ff-26a896f98cbc,cb7b5231-808f-4bae-88ac-0a61898c9c8b,usr_001869,2023-06-27 20:37:46,du,128kbps,5,0.0,1962,,cdn-fra-14,34447052
0c90601b-b9e3-4d91-9252-23d0fda0c575,4cfafda8-e993-4324-a445-b48bd584c4a8,usr_000047,2020-02-11 01:56:37,du,64kbps,0,0.0,818,,cdn-jed-18,40983460
dbc18b8f-3a06-43c6-b9e4-49a94ee5bbfa,188450a4-bcf6-44f2-92ff-defb11b91bc0,usr_000296,2020-03-14 08:16:13,Zain,320kbps,0,0.0,2284,,cdn-ams-05,21915334
e99d8e9a-959f-4f43-a8ef-32d1c164303d,933348aa-dcf7-46d7-9881-0a299750b316,usr_004308,2019-10-17 18:28:59,Etisalat,128kbps,0,0.0,1223,,cdn-fra-18,40191510
a60d4d4b-0dff-4baa-a8ac-2cccd03e382e,9753e9bb-2e4c-4295-b877-9f850f836c73,usr_004076,2020-12-30 21:53:01,Etisalat,64kbps,0,0.0027,2167,,cdn-dxb-06,26368204
5bc74426-dd5c-462c-8ce1-4a969d4f5659,563fe8dc-44ff-4438-83ac-fb6d196e5b61,usr_002457,2022-06-07 09:23:10,Etisalat,128kbps,0,0.0,804,,cdn-ruh-10,37817587
453fc083-fc70-4c78-8487-7d4c94c26675,76759c70-2358-40b3-832a-abfd2ca56238,usr_003791,2020-01-22 23:50:17,Zain,64kbps,0,0.0,2482,403_forbidden,cdn-ruh-20,11859434
4b13bbea-8870-495f-b8be-28fc9536b681,1f1e7384-24bc-4f03-a3e1-bc4001dce85d,usr_002276,2020-03-06 14:07:16,Mobily,64kbps,0,0.0281,1694,timeout,cdn-ruh-14,32922509
b9e14f20-eb32-4ee1-9188-7854b966bb4b,d4a47c9a-54cc-4ccc-b283-3e03694820c0,usr_001367,2021-09-14 08:58:47,Batelco,320kbps,2,0.0,822,,cdn-ams-14,32190343
30ca50f0-6dae-4a96-bde4-ca788fef26e7,4bcc1196-0802-49f6-aa39-1dbfae8d0e94,usr_004477,2022-01-29 19:04:37,Unknown,320kbps,0,0.1045,-600,,cdn-ams-02,12586456
8ebdf524-7485-4585-84c9-2f21f25ac18f,f1423bd8-5acf-4de4-a7c8-d494b3c98a5f,usr_001783,2022-07-04 16:26:39,Unknown,128kbps,0,0.0113,1703,403_forbidden,cdn-jed-18,23813219
cdbb2438-6017-4196-8ec2-de1c7d0b9b8b,5d778e66-fc25-4a56-8c12-ce728a5b7d40,usr_004074,2022-07-09 19:16:35,STC,256kbps,0,0.0,2033,403_forbidden,cdn-jed-04,15830735
a9bc8342-6fd6-4212-803e-bb1eeb1fef43,8724ae5d-222c-4aaa-81d7-bd4a872c42df,usr_003047,2022-07-07 10:14:53,STC,128kbps,0,0.0,2299,,cdn-fra-15,35943951
3b21ed21-85e9-4028-9e49-fd14fd6b3953,602da298-f580-47c5-a966-6038b2192cf6,usr_002387,2019-10-12 02:28:40,Etisalat,256kbps,0,0.0,1398,,cdn-ruh-09,33937727
09db5f73-540e-45ec-abf0-07ed04b222f2,35d4821b-e0d0-4551-9c9e-9d28a91658c7,usr_004261,2021-05-20 12:22:19,Zain,320kbps,0,0.0,2523,,cdn-jed-16,16928997
e9f2e727-d441-46b4-bb00-fa49f3667a51,3c737a04-f052-4b70-a3cf-19ba663a86a4,usr_001086,2023-10-11 11:53:46,Zain,256kbps,1,0.0,-15,,cdn-ams-03,4359565
57c20dbb-68a9-4e86-ba3e-4c7ea7e41e52,4bdd95db-6f50-4138-935b-5b33ec1514fa,usr_003102,2021-07-16 20:56:04,STC,256kbps,0,0.0311,2276,,cdn-ams-17,23915874
d813243b-4b13-4daa-9792-73a29b08c6c5,055c01f9-d9bf-4761-af03-b973f7c2ecc2,usr_000397,2021-01-11 23:21:16,Zain,256kbps,0,0.1069,1381,dns_failure,cdn-ruh-08,39220624
4903dbe3-1a99-48af-b675-0f33c8a61aed,c67c883d-461a-4b14-b392-3d9c72686c51,usr_003979,2022-03-18 15:19:22,Batelco,64kbps,0,0.1414,1972,,cdn-ams-13,36256682
aa68b680-0fd5-4c04-963b-56aae71bdd3a,5f6c357c-ad87-4e39-8693-d71dc753e2f9,usr_004153,2021-12-20 09:48:13,Ooredoo,128kbps,5,0.0,951,,cdn-ams-09,40696351
1aa1c403-a93b-4776-9c37-a7f8182eae1a,a04cd39f-3cc1-4176-ab32-3d2b159a87f8,usr_003750,2021-07-31 21:21:03,Unknown,64kbps,5,0.0,2416,,cdn-ams-06,1558655
dd1170bc-33e9-4650-a03f-7feca4aa5146,b8ae3572-eac0-4135-b205-d587c6bdaefb,usr_002920,2023-04-07 23:09:46,Etisalat,256kbps,2,0.0234,3131,,cdn-jed-03,34942562
6d9fe4b6-3458-4388-9ba0-d52252da49f1,da7a9c3a-00c1-49e8-bed5-dbda7e119935,usr_000835,2021-10-20 18:16:28,Mobily,256kbps,0,0.0,2582,,cdn-jed-01,45675844
782bc94a-e0f2-4d9f-9712-d667971cf32f,0a7b9771-4dac-4484-824d-373a8caf1f0e,usr_003688,2024-07-06 16:08:13,du,64kbps,0,0.0752,494,,cdn-jed-12,19804996
5582f5cd-9491-4ceb-b741-5f7fd9d8f6e3,36897d00-d911-440b-ba69-9feb13cac50a,usr_003392,2022-07-27 21:05:48,Zain,256kbps,0,0.0,2033,,cdn-ruh-13,4144856
e924cbc6-6a46-41d6-a649-b26475e9baaf,10d17c85-1c5c-4967-b79b-bbf48584b604,usr_000170,2020-10-22 15:28:24,Mobily,64kbps,5,0.0683,1009,,cdn-dxb-19,47463861
b573cb0a-43a2-4a4c-9c13-d5e5e8750f73,8dff577b-791b-4d27-a42a-7be68cad42e6,usr_004707,2022-08-04 16:21:54,STC,64kbps,0,0.0,1108,,cdn-dxb-15,14395100
8dae5b90-a9f8-4e7b-819c-bd6b35c0ab3b,6d66ddb9-c665-4fea-a948-a8f0ff26f74a,usr_001023,2019-08-21 20:49:56,Etisalat,320kbps,0,0.0,1514,connection_reset,cdn-ruh-15,32734466
3eae2d01-0d37-46eb-9c22-a6a6cf86536c,05880fdf-e7cf-4f39-a7a4-dfe45cf22db4,usr_000088,2020-11-22 10:17:15,Etisalat,320kbps,3,0.0,2047,dns_failure,cdn-ams-03,45203715
18afdf72-d474-4922-bdcb-dd81e968e275,3000342c-107f-45ea-a86b-474d0ffea007,usr_001651,2021-09-04 11:54:55,Unknown,320kbps,4,0.0123,2376,connection_reset,cdn-ruh-11,4258402
2d7791bb-e01e-45e8-a06e-36737c6e0fea,956cedb1-e982-46ea-a2f7-2bf332cc6c61,usr_003976,2021-09-27 09:19:58,Ooredoo,64kbps,0,0.0,1360,buffer_underrun,cdn-dxb-16,41680326
daebcde8-0c99-4713-84b5-fa0c89a786d5,a8338305-80c8-43c8-971e-158fdf25b6d8,usr_000398,2022-06-27 22:33:34,Ooredoo,64kbps,4,0.0,2076,,cdn-dxb-16,442910
4543a0b9-a94a-4872-ba30-143abcae20e4,b1f6fa79-9739-4da4-af7c-a8c1c0edde78,usr_002612,2019-06-13 19:06:03,du,256kbps,3,0.0,2244,,cdn-ruh-01,20192635
db3e647e-f06c-4db4-9b5e-5cb28d1ba086,85aa0793-74a5-42d4-a4e8-2b1887e1e171,usr_003686,2020-08-31 09:45:30,du,256kbps,0,0.0,2427,connection_reset,cdn-dxb-14,29587039
c9e901e9-23ae-434c-b439-dd91956f0980,719ec3f9-0360-4c22-977c-14949daddc24,usr_000857,2019-08-17 23:38:22,Ooredoo,320kbps,0,0.0,1393,,cdn-ruh-20,1133949
3eeb8a1b-0e78-43d9-9337-7bf9fe3799f3,f1bbb773-74f8-4a80-94cb-8985f6ad922d,usr_004689,2022-01-20 08:11:24,du,64kbps,0,0.0,1457,dns_failure,cdn-ams-11,39711692
12404978-46e9-44e5-9c9f-f9a55ef0399c,58658ac3-c823-42f7-9a8f-8649da7a700c,usr_002026,2021-10-07 14:04:48,Zain,128kbps,0,0.0095,147,connection_reset,cdn-dxb-06,29287078
2e533827-c92b-4183-bada-6e4a8ef80607,ae624398-541f-4ecf-969e-863a469d1529,usr_001047,2022-03-15 08:09:08,Zain,256kbps,0,0.0,2446,timeout,cdn-jed-09,48226343
ffd1ff2a-dcd5-480d-834a-864744041806,8b88e5d1-febb-4f7a-a123-32cf92d21fda,usr_003473,2022-09-24 08:18:46,Unknown,320kbps,0,0.0,2003,403_forbidden,cdn-ruh-08,8331707
42edf5ae-8cf5-4341-a6a7-8298ff79fd87,25024085-0823-4d60-8835-d9d8412d1075,usr_003962,2021-09-22 17:04:26,Mobily,256kbps,0,0.0,-85,,cdn-jed-14,11568283
86d3c038-5bd6-495d-8a21-96cbeccaa292,c5d902e5-fdc7-4f34-ab3d-163f899a9891,usr_004448,2022-03-18 18:14:59,Zain,256kbps,0,0.0448,953,,cdn-dxb-19,1307500
9d9327fe-478a-4bb0-a53f-b6f297237b6e,5903f6b7-7bed-44b4-b6ef-5676f1fadb18,usr_000948,2020-12-05 21:24:25,Batelco,128kbps,0,0.0,998,,cdn-fra-04,8936918
2e17b977-e0f3-4dcc-9b03-91899a3d88f7,ada1963a-cdbe-4680-8040-166249d2474d,usr_000321,2020-09-24 20:23:01,Unknown,128kbps,0,0.0098,1884,,cdn-dxb-10,31331366
4ed6b918-712f-4eeb-a793-620630f7fbeb,47641fc4-e74f-4e0e-9df8-353150364cce,usr_001696,2020-06-17 20:00:23,Etisalat,320kbps,0,0.0,1503,,cdn-fra-16,11463202
20cb6340-658f-4c92-a46f-632f82da5c60,bb923314-b86d-454a-8f4f-6741f0bb10d4,usr_001545,2023-01-13 10:52:04,STC,320kbps,0,0.0,1765,,cdn-jed-09,8983851
ba424885-0e42-4580-822e-e6a1a60a52f1,ed277885-3115-4fe1-a213-3bf8d8e8734f,usr_004198,2019-09-08 21:55:48,du,320kbps,2,0.081,2086,403_forbidden,cdn-dxb-19,46073269
f856dbfb-77ca-4fe4-a467-cfac09acd565,326512b2-663c-4176-a7f3-717c23fb4341,usr_000031,2019-06-04 23:03:42,Batelco,128kbps,0,0.1164,2301,,cdn-ruh-14,654318
a54b8341-adb0-4787-8237-79c0d2631159,576d674b-2c50-4587-b99e-74c4ba41182d,usr_004375,2021-09-12 22:43:41,Etisalat,320kbps,0,0.0,509,dns_failure,cdn-ruh-01,10180622
3fd9938a-b4e4-4438-8fa3-2d343cad284e,95208bf8-b8dd-4429-9d3c-fa62cc3b585b,usr_004918,2020-08-21 21:49:51,Batelco,64kbps,0,0.0,2153,,cdn-ams-10,45556556
e70fe257-b47a-4abb-9fcf-f2750d6fe04e,4baebc2d-3290-4d2a-b142-a502686684e2,usr_004463,2018-11-21 21:02:14,Ooredoo,320kbps,0,0.1329,990,buffer_underrun,cdn-dxb-11,46886413
9dfcc5db-9015-4550-8a56-3a7f08d874ff,b5509a58-5ece-4eed-b731-ba6fbbe641c9,usr_002360,2023-04-07 10:54:06,Etisalat,64kbps,3,0.1334,1010,403_forbidden,cdn-jed-09,14152104
ad19de0b-e759-4c3b-a96a-51bc5efaee89,215f252b-550b-4995-ad4a-4a0f5e9e894a,usr_000715,2021-01-01 21:56:19,Zain,256kbps,1,0.096,42,buffer_underrun,cdn-jed-05,45809467
b93abb9c-60f0-46d3-add0-a29cd5c8b084,ac773e0f-3f8c-4227-b16b-1fe3c229085e,usr_001699,2022-05-02 23:39:52,STC,256kbps,0,0.0,818,timeout,cdn-fra-07,34877226
d75c2102-f3e0-4655-8571-ca78f3e07048,bd531a9e-e245-451a-bc84-f5c2667a798d,usr_004467,2020-12-18 21:47:47,Batelco,64kbps,3,0.0,-134,,cdn-jed-20,7592181
699f218e-850f-4a6c-8d4f-2fb59ca465bf,6e0b647b-f7ac-411a-a6b7-bf5ecca2fe89,usr_003786,2021-08-26 20:40:30,STC,320kbps,5,0.0,-243,,cdn-jed-11,35242777
cea2d5dc-3147-42cd-b706-a57a3661ac16,da5d62c1-8d41-485c-aa97-1f1cdbf0eaeb,usr_002630,2022-04-03 07:14:22,Unknown,64kbps,1,0.0014,1557,connection_reset,cdn-ams-16,153885
0f1cda72-80e9-42e8-8515-f1367d97d344,2158188e-6fdf-4942-b352-4aa902f195cf,usr_004851,2023-04-11 15:14:07,Batelco,320kbps,0,0.0,660,connection_reset,cdn-ams-06,36074969
d2daf8ba-65a4-496d-92ab-b87e23af26a4,08a60581-6cec-4bcb-b50d-ff2c3772050c,usr_003936,2022-06-05 09:18:03,Mobily,128kbps,5,0.0,1830,,cdn-ams-01,22966420
c6970892-0250-4b77-bfd0-82f136f4d01c,c276dabb-c041-4061-8e80-0d78a8789090,usr_000795,2020-09-13 08:57:42,Etisalat,320kbps,3,0.0,688,,cdn-fra-18,44427193
461475f6-6b8f-441b-a040-acd08945dee8,ddeb1dac-2dff-4cdb-86cf-2cc4654a007f,usr_001123,2021-08-23 16:44:43,Unknown,64kbps,0,0.0,1586,,cdn-ams-02,5224587
e5a83926-e045-47ca-bb23-ed76257fce8a,bfc892f6-2edd-4c46-bcc1-1fdb62d3bff1,usr_000639,2021-03-25 22:55:30,Mobily,128kbps,0,0.0,1794,,cdn-dxb-11,25800580
31da3db8-38cf-4b1c-886a-419679cb9cfc,01697c46-fad1-43b2-97b9-8343cd66b8bf,usr_000412,2024-06-05 22:38:39,du,64kbps,0,0.0211,1332,buffer_underrun,cdn-ruh-03,5172575
ed3c80b9-2ddf-4620-a415-2e0bbce24a96,93fbbafd-3844-4c6e-9932-d836927f4789,usr_000619,2022-06-18 18:04:10,Ooredoo,64kbps,4,0.0,546,,cdn-ams-02,31542466
6d34cabf-c388-436a-9a25-2eadea29b3dc,3f908082-69aa-452e-835b-d047488e1a03,usr_001646,2022-03-02 23:56:41,Zain,320kbps,4,0.1281,1399,,cdn-fra-18,37281453
affac634-7bac-4145-b885-8d14ff1b6250,f386e75a-5abe-4811-85df-1e77ab6925d2,usr_004421,2021-05-30 21:29:04,STC,64kbps,0,0.1372,1390,,cdn-jed-09,48289685
ad3170a8-7e5f-49a8-a706-3c0214b7fa4d,a066ffb9-a6cd-4088-ab13-d25499c2e961,usr_004951,2022-03-19 10:09:37,STC,64kbps,4,0.097,351,,cdn-dxb-12,44346939
84204610-43c1-417f-8456-c70d222649ff,a0f293ea-1a8c-4980-af06-c02a65d4ee9b,usr_000271,2023-03-03 14:46:54,Batelco,128kbps,5,0.0,1705,,cdn-ams-11,2968680
2f2373c5-6675-4ba8-9bb9-2dbf05347b39,1091f5fa-56a3-484f-a9cf-4e02757ede04,usr_004444,2021-08-12 07:43:48,Etisalat,64kbps,1,0.0262,1085,timeout,cdn-jed-08,43779482
344705b6-8132-41b1-8360-c3b1a6d623d7,33176605-cb1a-4533-aa86-6e8d6a772009,usr_001404,2022-06-01 22:00:07,Ooredoo,256kbps,5,0.0,-258,,cdn-ams-04,18585332
4f335d45-454a-44a1-a59f-3152537f22f2,435f56bf-77d6-4db3-ba36-69ff262e25d4,usr_003932,2022-08-10 14:09:23,STC,64kbps,0,0.13,436,,cdn-ams-18,23865529
f5fea9f0-49c7-4a9a-a7fc-195256c727a8,08629603-bd05-4984-9b1f-def3d3816a98,usr_004457,2022-03-26 13:48:23,STC,256kbps,0,0.0,1526,,cdn-ams-13,29367370
ce6ef843-6186-40ee-b012-de05d690a09a,7a061d5e-c2f3-4ae8-b405-6bbc98232c8e,usr_001402,2021-06-29 21:27:25,du,64kbps,5,0.0,1124,buffer_underrun,cdn-ruh-13,36447948
3ee225d4-da29-4625-8619-a9d4571b52e4,d29eab0d-3961-402a-8c05-99ad8f22f108,usr_004207,2021-06-03 07:23:26,Batelco,256kbps,0,0.0,398,,cdn-dxb-06,41868404
36852593-5d34-4956-8784-da19c8dcd6e9,4a32a6f9-cccb-454d-9717-d54f5c3a5a3d,usr_000794,2019-08-14 19:18:05,Ooredoo,128kbps,0,0.0,973,,cdn-jed-09,29345261
4ae568cb-7163-4709-b1f1-75b72cc07414,99febaf9-b167-462d-8a84-67fb696b7318,usr_000935,2021-10-14 00:34:52,Zain,320kbps,0,0.0,1571,,cdn-fra-03,7987626
3ec915d1-0e48-47e3-abd3-a510b15fc39c,703879b4-9cd1-4e35-9fa6-e0ad84bf52e6,usr_004185,2024-08-04 16:32:00,Zain,320kbps,0,0.0,314,,cdn-fra-12,21330210
de4a0760-9611-43f2-a54a-d364c4e87fc5,8c61cc99-859e-463c-832f-a9f22466af88,usr_000729,2022-03-30 01:51:51,Ooredoo,128kbps,0,0.0,2119,dns_failure,cdn-fra-10,13597268
cf60955f-ac0d-4243-af73-abe2c908ad4a,2bb1c4d2-fe1b-462f-854e-2a4077954e6b,usr_003111,2022-06-14 00:24:55,STC,320kbps,1,0.0,1527,,cdn-fra-03,23160961
7878c31b-b661-47f2-b45c-801fd116c16a,2a901c35-917b-4693-ab88-1be3c33fca57,usr_001104,2021-02-08 20:55:12,Etisalat,128kbps,5,0.1162,1448,,cdn-ruh-04,22453847
5b972e0a-2c88-4804-9701-856852ca6dc8,cfecff69-cdd1-4b24-bb27-88976c852481,usr_003653,2022-10-28 18:24:33,Zain,256kbps,0,0.0,1296,,cdn-jed-20,4014702
16ceb222-b448-4e74-b6c4-e4fdc4c4d2db,e0e626ed-c637-4994-9dd9-3b145a52993b,usr_001352,2020-09-02 07:20:24,Etisalat,256kbps,0,0.0,3021,,cdn-dxb-10,1634919
a1ab59d2-dc3a-4698-bf35-85fe2fa6f6ad,da20210f-bb59-4f67-b1ba-21ff07281e62,usr_004540,2022-02-16 17:19:21,Zain,128kbps,0,0.0,754,,cdn-jed-08,29897627
97cdfd3f-3634-418e-bc4a-a7f6c37b4f25,b17d5a41-43c6-429c-ad74-cb5622f772e8,usr_002347,2022-07-05 21:18:12,Ooredoo,256kbps,0,0.0,1609,,cdn-ams-17,12592756
a90d6548-3f19-4523-8052-4d3f9ebc1787,2598a175-0d01-4d8e-90b9-8fcab3ef93ad,usr_001433,2021-10-26 22:13:27,du,128kbps,0,0.0,610,,cdn-fra-04,2142919
7dd27e48-8ec9-407d-ab03-a3f47eb394c5,0385ee74-2e7e-465b-a502-06248809a14a,usr_001492,2023-03-25 18:08:08,Zain,256kbps,0,0.0,852,,cdn-dxb-20,31975696
36869a1d-068b-4c2f-b9dd-c8cfe1440537,fca8139c-3ecb-4bd1-aad3-1a905e52d1ed,usr_004220,2022-07-28 22:16:04,Zain,256kbps,0,0.0,1107,,cdn-ams-13,29710736
1481f4f8-e3db-49aa-a3fa-a1e087b9ff8e,713d959a-6119-48ec-8d13-c043eb6b3c12,usr_001436,2020-04-15 23:53:36,Batelco,64kbps,0,0.0,2642,buffer_underrun,cdn-ams-12,10263434
c82fe980-f92a-448b-98be-106dbead4e59,cd11516e-6a3d-47b0-8e20-502b14e941ac,usr_001754,2021-10-04 18:04:07,Unknown,64kbps,5,0.0,1901,,cdn-dxb-06,33844406
6e485fea-148f-4075-b0df-9ed2055cd9d6,0559e22b-4ef5-4369-8842-08b7aa98d76d,usr_000492,2021-12-12 16:29:29,Unknown,320kbps,2,0.1292,1465,,cdn-ruh-04,23260917
42f6df50-359b-430b-a2d4-77dd50b5c412,98ce3186-68a3-4640-849b-264a3bc5a909,usr_004461,2021-02-09 11:03:03,Mobily,320kbps,3,0.0,2808,,cdn-jed-10,39005665
ec5b2bb1-2be4-45f0-8354-514562f5d2b9,096b9992-356d-4ad0-9a87-2f4b28665cd9,usr_004323,2021-10-22 22:04:07,Zain,128kbps,0,0.0,1695,,cdn-dxb-20,34818434
db1658d4-a5f9-4455-aeda-1f4def6ec98c,acc18c54-da95-4be8-b70f-8aeccb09db3a,usr_003312,2021-10-26 23:46:36,STC,64kbps,2,0.0,980,,cdn-ams-01,114182
7d5efc2c-6bba-4f2a-8ba7-014d862a2429,68faee8d-c6f6-44b1-948f-820694a16ae1,usr_002196,2021-06-09 19:43:13,Unknown,256kbps,0,0.0,937,,cdn-ams-05,49505926
a613d195-898d-435d-8a3f-5d76e025401c,6d79ceb4-1c56-419c-98bd-d48b9ded8923,usr_004616,2020-06-18 18:47:13,du,64kbps,0,0.0769,106,connection_reset,cdn-jed-10,5617610
a911b257-9a59-4a72-bc28-f5ffd38de6e6,790955d7-df8e-47e5-91ac-8c83b067ec5a,usr_002744,2021-10-27 00:23:07,Mobily,256kbps,0,0.1095,819,,cdn-jed-06,41182443
fc4ef7d7-9ec5-4cdd-8e74-1328f940be00,43ecdb26-1674-45cf-93df-4bfc3ff3ac1d,usr_002284,2024-08-28 23:55:36,Unknown,256kbps,0,0.0,1672,,cdn-fra-06,28690220
d70ec7b1-aee9-4d52-9c8e-e48166fe404c,50b6c039-0c2a-4b73-bc98-6c6665abcdf7,usr_002656,2021-07-27 21:33:57,Mobily,256kbps,0,0.0,1947,buffer_underrun,cdn-ams-19,20239931
27f4a154-6470-4744-ae7d-e21c6c8c4e7c,3460149f-f704-49c0-9314-5bf4f0cc03ad,usr_003388,2020-07-13 09:23:23,Etisalat,64kbps,0,0.0,1597,,cdn-ruh-11,34368626
3ed12a93-ef8c-4743-ac96-361d765bf7b6,77e68b89-3d51-4102-84c5-fecaab3393cc,usr_000109,2022-04-27 23:53:31,Unknown,64kbps,0,0.0,2002,buffer_underrun,cdn-dxb-09,45494655
1c9a81ff-8373-456c-bbbe-7b898c2a9cf4,b6fba1b4-b0e5-4f16-9b35-6046b97d2d9a,usr_002688,2021-07-10 21:50:35,Ooredoo,64kbps,0,0.0,2359,dns_failure,cdn-jed-20,46109257
e64e003b-2a8b-4a77-a1fb-be865a0066ce,80c4d71f-ed40-48e2-890f-a00f1e809308,usr_002728,2023-06-30 22:52:55,Batelco,256kbps,0,0.0,1850,,cdn-ams-19,40818298
eae2345d-0047-400f-9f8b-7a86959d8111,2c550f52-ad7d-4e02-a966-0d0d383254e9,usr_001720,2022-02-18 18:07:14,Etisalat,128kbps,0,0.0664,1485,,cdn-ams-05,1750015
dfd1a8a9-69b2-4ee4-88ae-95500f3949a0,f5378527-7280-4b53-afda-40d1e87f4348,usr_004786,2023-05-13 11:17:29,Mobily,64kbps,0,0.0071,1454,connection_reset,cdn-ams-04,25488005
29b6d950-f01a-4c77-90ad-de19b06c3a79,268caaa3-2d41-46a4-b932-e8bde05cde7e,usr_003925,2021-08-16 10:28:24,du,320kbps,0,0.0,1800,,cdn-ruh-18,36518798
83ee76db-b935-4692-92ff-2301fbc5493b,af5f6165-2aab-40ee-9bd9-c7ba4fad4d81,usr_003800,2021-07-21 21:04:44,Etisalat,128kbps,0,0.0775,-1176,,cdn-fra-19,33348368
a922f001-9776-44d1-97d4-0cf4ac9408e4,c3d020cd-527c-40ef-92e1-1ba6da1632a7,usr_003173,2020-08-20 09:42:39,Mobily,128kbps,3,0.0,1938,buffer_underrun,cdn-ruh-04,3934239
4be8af03-1051-4d3d-b243-e6e58dd82651,7e4be54e-46b7-4b74-adbb-b64218609c3f,usr_001129,2021-05-12 18:56:43,du,256kbps,0,0.1074,1441,,cdn-fra-09,507382
6a6bb91f-95ac-424e-9b50-7bb115d05a0e,7e4be54e-46b7-4b74-adbb-b64218609c3f,usr_001129,2021-05-12 18:56:43,Ooredoo,256kbps,0,0.079,2486,,cdn-dxb-11,48379403
c2b9bb95-c4b5-4c6b-a255-cff4c580ca4b,113798d8-f8d0-4aef-9baf-ddd1c9a11ee6,usr_000409,2022-03-09 08:47:53,Zain,128kbps,0,0.0,2136,,cdn-ams-08,17551383
66496f53-1f5c-4649-82db-507d049a8f72,056e340e-655f-4caf-8062-e4bf3cb73842,usr_004215,2021-12-28 16:13:26,Mobily,256kbps,0,0.0,1399,timeout,cdn-dxb-10,3312627
a46743e2-b873-4ee9-b68c-e80dd619e5ca,15c8e9f1-a0be-46e1-8d2c-54e5f7533b75,usr_001750,2022-02-10 20:40:05,Mobily,64kbps,0,0.116,1933,,cdn-jed-11,42849199
366e9997-16f6-4aa2-9712-5aebe4ccc333,fb8ee62d-16b8-4f28-8d21-c460a4bc72ee,usr_000372,2022-08-03 07:19:36,Ooredoo,64kbps,0,0.0,839,,cdn-ams-06,32505012
e201bf2a-f39b-4bc7-acc4-32fae33676dc,70fe9d20-37ab-4db9-ba5e-f58d287907d0,usr_001800,2022-05-17 16:47:06,Ooredoo,320kbps,0,0.0008,1153,,cdn-fra-13,2522824
d1ba80b0-0bb6-4870-93ae-fedeb5a09bba,ca78ce34-e91c-4aaf-ba04-13b34147d9aa,usr_002367,2020-10-13 17:41:44,du,128kbps,0,0.0205,510,buffer_underrun,cdn-ruh-13,17277267
8546abb7-c8f5-4571-b2e7-02fa1c869c2f,95de430a-f100-4235-bcea-acd000de0aa1,usr_002681,2021-11-07 21:00:27,Ooredoo,64kbps,0,0.0,1106,,cdn-jed-19,19376303
484f3c0f-847c-4755-83ec-d61d985500d5,f0f8074f-23fe-4a43-b18a-983de2887ba3,usr_000144,2021-11-28 18:04:38,Mobily,128kbps,0,0.0,1679,,cdn-fra-11,14228818
d3622dc6-25fd-4b21-bed0-ff2bba309d6e,f775260f-6018-44d9-9792-9917edff7095,usr_003101,2022-04-19 16:30:23,du,64kbps,0,0.1174,879,,cdn-fra-11,30541029
